Afsanah Guest House,12.015569,79.805545,http://guesthouses.auroville.org,"A unique guesthouse that offers two choices of accomadation - either a separate lodge or an individual room. 

Breakfast included. 

Wi-Fi enabled.

Phone: 413 2622048 / 2622108 / 9345400700 / 9943644435","guesthouse, accomodation, rooms, stay"
Aire Anti-pollution Masks,12.000497,79.814715,http://auroville-learning.net/av_unit/aire/,"Founded in 2015, Aire company is addressing health problems connected with poor quality of air, specially in  urban environment and dusty places. Through our  masks designs we want to bring inspiration to every breather and improve their quality of life.

Our masks are developed with a superior technology of Activated Carbon Fabric (ACF), microbiological control and perspiration management and they act as a barrier against the chemical and biological impurities  contained in the air we breath.","pollution, masks, air quality"
Arka Guest House,12.004705,79.815386,http://www.arka.org.in/guest-house.html,"Arka caters to both short and long term guests. The rooms are generous, airy and well kept. Each room can fit several people. 

Arka is a quiet place for concentration and introspection. Guests are requested to have music and speech at a low level to keep this ambience. Arka is also a place free of alcohol and other intoxicants. 

Telephone : +91 413 262 2443, +91 413 262 3799

e-mail : arka@auroville.org.in

office hours: 8:30 AM - 12:00 PM / 2:00 PM - 4:30 PM","guesthouse, accomodation, rooms, stay"
Aspiration Guest House,11.987182,79.833123,aspirationguesthouse.com,"Economical, aesthetic, eco-friendly guest house. Come and stay to experience the spirit of Auroville.

Phone: +91-413-2622283 / 99433 92283

E-mail: aspirationguesthouse@auroville.org.in","guesthouse, accomodation, rooms, stay"
Atithi Griha Guest House,12.007743,79.80286,http://guesthouses.auroville.org,"Charming south Indian style guest house conveniently located in the central area of Auroville.

Phone: +91 (0) 413 2622445

E-mail: atithigriha@auroville.org.in","guesthouse, accomodation, rooms, stay"
Aurelec Cafeteria,11.992429,79.834979,https://www.auroville.org/contents/3504,"Located at the Aurelec compound, Old Auroville Rd, near Kuilapalayam village

Open daily for breakfast and lunch

8:30 am - 5:00 pm

Wifi available

A nicely located cafeteria offering a variety of Western and Indian style vegetarian and vegan food in a relaxed and welcoming atmosphere.  Snacks, tea, coffee, and fresh juices also served.  Indoor and outdoor garden seating. Takeaway service and catering for outside events available. Inquire about monthly rates for Aurovillians and long-term guests. Occasional movie evenings and art exhibitions.

Payment by Cash, Aurocard, or Auroville account    

Phone:  413-2622416","breakfast, lunch, wifi, vegetarian, vegan, snacks, tea, coffee, fresh juices, catering, takeaway, food"
Auro Sunshine,12.016875,79.809922,,"Gems and jewellery.

Phone:  94432 56536","gems, jewellery"
Aurospirul,12.015852,79.800368,aurospirul.com,"Established in 1997, Aurospirul is an eco Friendly and social enterprise.

Aurospirul was created to cultivate and process spirulina - a tiny algae that contains extremely high levels of protein and other essential micronutrients - and to promote the use of spirulina as a powerful food supplement with many health benefits.

Over the years Aurospirul has earned a solid reputation around the world through its hight quality, sun-dried spirulina.

Aurospirul has expanded its activities to assume the role of processor and distributor for other health supplements (Supergreens and Herbals) from all over india.

Phone:
Customer Care:    +91 (0) 413 2622697
Office:                     +91 (0) 9488084950

Email:  spirulina@auroville.org.in","spirulina, supergreens, health, wellbeing, herbals, health supplements, fair trade"
Auroville Bakery,11.990005,79.834775,https://www.auroville.org/contents/3116,"Located by Douceur on the Auroville Main Road, opposite Farm Fresh, near Kuilapalayam village.

Open daily (closed on Sundays)

6:30 am - 5:30 pm 

Products regularly available are:  
Mornings - hot croissants from 7am,  plus buns, baguettes, biscuits, pizza, quiche, vegetable tarts, pies and rolls.
Afternoons - breads, pastries and cakes. 

Phone: 413-2622159","croissants, buns, baguettes, biscuits, pizza, quiche, vegetable tarts, pies, rolls, breads, pastries, cakes, food. "
Auroville Bamboo Centre,12.012956,79.801108,aurovillebamboocentre.org,"Auroville Bamboo Research Centre was founded in 2009 to bring awareness of the many applications of bamboo to the people in the Auroville community and to the villages in the Auroville bioregion.

Phone: 
+91 413 262 3806 
+91 413 262 3394","bamboo, workshops, construction, volunteers, furniture"
Auroville Earth Institute,12.016708,79.810174,www.earth-auroville.com,"the Auroville Earth Institute has become one of the top centres for excellence in earthen architecture in the world, working in 36 countries to promote and transfer knowledge in earth architecture. The work of the Earth Institute has attempted to revive traditional skills and to link ancestral and vernacular traditions of raw earth construction with the modern technology of stabilised earth.

Tel.: +91 (0) 413 - 262 3330 / 262 3064

E-mail:  info@earth-auroville.com","architecture, earth, construction, non profit"
Auroville Health Centre,11.987087,79.834454,https://www.auroville.org/contents/128,"Recognized as a Mini Health Centre by the Tamil Nadu State Government the Auroville Health Centre (AVHC) provides medical care and laboratory facilities, backed up by a pharmacy, to all: residents of Auroville, guests, as well as the surrounding local population.

It further maintains 6 village centres as community health outreach facilities. They are open daily for rendering basic, continuous medical care, particularly for the underprivileged of the local population.

E-mail:  avhealth@auroville.org.in","pharmacy, medicines, doctor, laboratory, medical care"
Auroville Library,12.002019,79.812575,http://library.auroville.org.in/,"The Auroville Library has been in operation for over 25 years, it is now located on the crown road near the Solar Kitchen and houses a wide selection of books.

Today it contains more than 30,000 volumes in eight languages - English, French, Italian, Spanish, German, Dutch, Russian and Tamil. The books are separated by Language. They sort by topics, following the international standard of the Dewey Decimal Classification. A wide range of both fiction and non-fiction is covered, and there is an almost complete collection works of Sri Aurobindo and the Mother. There is a separate room for children where they can read, talk, and play without disturbing anyone.

In addition to the books, most of which have been donated over the years or purchased, the Library also maintains a small number of subscriptions to weekly and monthly Indian and international journals.

The Auroville Library is open to Aurovilians, Auroville guests and Auroville workers.

The Library is open from Monday till Saturday, morning from 9 am to 12.30 pm, and afternoons from 2:00 pm to 4:30 pm.

Phone: 413-2622894","books, journals, languages"
Auroville Nursery,12.001772,79.809871,,A nursery for all kinds of plants,"plants, saplings"
Auroville Papers Bookshop,12.007017,79.804056,,Handmade paper production,handmade paper
Bread & Chocolate,11.99075,79.829722,http://www.masonchocolate.com/,"Sumptuous, organic, healthy breakfasts and lunches.

Phone: 413-2623165","food, sourdough, pastries, desserts, lunch, breakfast, organic, juices, drinks"
Buddha Garden,12.002362,79.797042,http://buddhagarden.org/,"Buddha Garden is a 10 acre organic farm.

Email: buddhagardenav@gmail.com","sustainable, volunteers, apprenticeships, farm, organic,guesthouse, accomodation, rooms, stay"
Center Guest House,12.002452,79.8075,http://guesthouses.auroville.org,"One of the oldest and largest guest house in Auroville, centrally located, it has a variety of rooms to offer. Center Guest House has a quaint ambiance with all its greenery and friendly atmosphere.

Telephone: +91 (0) 413 2622155 / 2622269

E-mail:  centerguesthouse@auroville.org.in","guesthouse, accomodation, rooms, stay"
Certitude Sports Ground,11.995357,79.815109,,Many facilities for sports and physical activities for adults and children,"Tennis, footbal, basketball, volleyball"
Creativity Guest House,12.000712,79.814946,http://guesthouses.auroville.org,"Charming and comfortable western style guest house with emphasis on long-term guests, conveniently located in the central area, walking distance to the solar kitchen

E-mail:   creativityguesthouse@auroville.org.in","guesthouse, accomodation, rooms, stay"
Dehashakti Sports Ground,12.010458,79.81916,,Provides an all-round physical education program for students,"archery, gymnastics"
Dosa Corner Kiosk,12.004115,79.801399,,Enjoy local and organic specialties at an affordable price,"snacks, food, dinner, south indian"
Dreamers Cafe,12.004162,79.80122,https://www.auroville.org/contents/3513,"Open daily from 8:00 am - 9:30 pm (Closes early at 7:00 pm on Mondays)

Wifi available

Cafe serving sandwiches, snacks, cakes, coffee, tea, juices, ice cream, popsicles, and coffee/cocoa beans and powder.  Ample seating outdoors.

Payment by Cash, Aurocard, or Auroville account.  20% discount offered with payment by Aurocard, or Auroville account.

Phone:  413-2623143 / 9843808762","food, wifi, breakfast, lunch, dinner, sandwiches, snacks, cakes, coffee, tea, juices, ice cream, popsicles,  coffee beans, cocoa beans, cocoa powder, coffee powder"
Dustudio,12.000607,79.815931,http://www.dustudio.org/,"Rejuvenating Habitats Through Design, Social Engagement & Architecture.",architects
Farm Fresh Cafe,11.98968,79.834786,https://www.auroville.org/contents/3501,"Open daily for breakfast, lunch and dinner.

9:00 am - 9:00 pm

Wifi available

Cafe, serving freshly made dosa, burgers, pastas and pizza. Also salad, juices, drinks, ice creams, truffles, quiches, tarts, pies and cookies. It also has organic and vegan options.  Takeaway service offered.  Indoor and outdoor seating. Small shop attached with sundry items.

Payment by Cash, Aurocard, or Auroville account 

Phone:  413-2622669","food, wifi, breakfast, lunch, dinner, dosa, burgers, pastas pizza, salad, juices, drinks, ice creams, truffles, quiches, tarts, pies, cookies, organic, vegan, takeaway"
Future School,12.012305,79.815968,futureschool.org.in,Highschool,"high school, education"
G.P. Cafe,12.017736,79.809922,,South Indian thaalis and more...,"food, thali, south indian, snacks, dosa"
Ganesh Bakery & Cafe,12.015212,79.802744,https://www.auroville.org/contents/3503,"Located in the Industrial Zone, near Kottakarai village

Open daily for breakfast, lunch and dinner.

7:30 am - 8:30 pm

Wifi available

Serving snacks and hot and cold drinks including juices, tea, and coffee. Vegetarian and non-vegetarian options are offered. Baked items include bread, buns, biscuits, pies, cakes and pizzas, and many are organic.  Catering available for meetings and programs.  Also conducts training for village youth on preparation of bakery products, and researches uses for local organic millets and grains.

Payment by Cash, Aurocard, or Auroville account  

Phone:  413-2622535, 9443476387","food, wifi, breakfast, lunch, dinner, snacks, juices, tea,  coffee, vegetarian, non-vegetarian, bread, buns, biscuits, pies, cakes, pizzas,  catering"
Goyo a Korean Silent Restaurant,12.00056,79.815375,,"Goyo, is a tiny, silent Korean restaurant.

Serving typical Korean food like Bibimbap(Tue), Kimbap & Noodle(Thur), Jabchea(Sat) along with kimchi, different side dishes, desserts and teas.

Goyo is open for lunch three days a week.

Participants are asked to wait in the garden under the trees until the ringing of a bell.
Before having lunch, participants listen to a short saying, as food for thought. During the meal we keep silence to eat with consciousness.

Space is limited to a maximum of 10 people: 8 inside, 2 outside.
Please reserve  a day before. 

SMS:  9489693809

E-mail: goyo@auroville.org.in","korean, food, bibimbap, kimbap, noodles, jabchea, desserts, tea, kimchi, vegan, vegetarian"
Guest Accomodation Service,12.003936,79.800592,https://www.auroville.org/contents/2830,For help with guest accomodations in Auroville.,"guesthouse, accomodation, rooms, stay"
International House,12.00603,79.799349,https://www.auroville.org/contents/2908,"An eco-dormitory hosting students, volunteers and scholars coming to Auroville individually or in groups for extended stays.

http://internationalhouseauroville.wordpress.com

Phone:  413-2622474

E-Mail: uspavilion@auroville.org.in","guesthouse, accomodation, rooms, stay"
Joy Community Guest House,12.001576,79.806605,https://www.joyauroville.org/,"Comfortable accommodation in a tranquil area immersed in nature. Community atmosphere, beautiful gardens, large yoga hall for any practice. Shared and private accommodation with shared or attached bathrooms. Well equipped kitchen.

Telephone: +91 9487272393

E-mail:  joycommunity@auroville.org.in
","guesthouse, accomodation, rooms, stay"
Kala Kendra,12.007001,79.800888,,"A centre for art in Bharat Nivas, Auroville. It runs the Gallery Square Circle, an art gallery open to the public which hosts shows throughout the year.",art gallery
Kalki,12.003947,79.800516,maroma.com,"Eco-friendly hand crafted products made with love in Auroville

Open from 9:30 am to 6:00 pm

Visitors are able to take back souvenir from this showroom that will evoke the fragrance of their visit to Auroville

Contact No: (413) 2623450, 6500516

Email:  kalkiauroville@hotmail.com","jewellery, pottery, souvenirs, apparel, boutique"
La Terrace Cafe,12.001533,79.811002,https://www.auroville.org/contents/3514,"Located on the first floor, above the Solar Kitchen

Open daily for breakfast, lunch, and dinner (closed on Thursdays)

7:30 am - 8:00 pm

La Terrace sits directly above the Solar Kitchen and under the generous branches of a huge Caja tree. Mainly serving western dishes. A large selection of tea and coffee drinks are offered, as well as juice, soda, snacks, ice cream, dosa, salad, pasta and pizza (Sundays only). Beautiful open terrace seating.

Payment by Aurocard, or Auroville account only.

Phone: 4132622665","food, breakfast, lunch, dinner, western dishes. Tea, coffee, juice, soda, snacks, ice cream, dosa, salad, pasta, pizza"
Language Lab,12.008766,79.804154,http://www.aurovillelanguagelab.org/,"The Auroville Language Lab is a full-fledged language laboratory that draws upon the unique linguistic culture of Auroville. Integrated education set to each student's pace and experience, is what makes ALL unique.

Its a special place where everyday, people of all ages and nationalities come together to learn new languages, and in the process learn more about each other and themselves. In addition to providing a beautiful and inviting space for language learning, ALL is also involved in several ongoing projects, research, and exclusive material creation. 

","languages, linguistics"
Last School,12.01155,79.816542,,"Last School is a middle/high school in Auroville that follows what the Mother called Free Progress, an approach that requires the structure and programmes to be as diverse and supple as possible, in order to respond to individual line of progress.","high school, education"
Le Morgan Cafe,12.009877,79.811295,https://www.auroville.org/contents/3507,"Located at the Town Hall

Open daily for breakfast and lunch (closed on Sundays)

8:00 am - 5:00 pm

Situated between the Town Hall Annex and the Multimedia Centre. Serving vegetarian and non-vegetarian dishes for breakfast and lunch, snacks, crepes, coffea, tea, and fresh juices.  First floor terrace seating, with a beautiful view of the Matrimandir.  

Payment by Aurocard, or Auroville account only

Phone:  413-2622832
","food, vegetarian, non-vegetarian, breakfast, lunch, snacks, crepes, coffea, tea, fresh juices "
Le Zephyr Cafe,12.003601,79.800667,https://www.auroville.org/contents/3508,"Located on the first floor, above the Visitor Centre Cafeteria

Open daily for dinner (closed on Mondays)

Wifi available

6:00 pm - 10:30 pm

A social space and cost-price eatery, serving vegetarian and non-vegetarian options for dinner.  Sandwiches, burgers, wraps, desserts and juices, among other menu items. Also has music, games, movie evenings, and an art corner.  First floor terrace seating.

Payment by Aurocard or Auroville account only","food, wifi, vegetarian, non-vegetarian, dinner, sandwiches, burgers, wraps, desserts, juices, music, games, movie evenings, art corner"
Mandala Pottery,12.01336,79.820581,http://www.mandalapottery.com/,"At Mandala Pottery, most of our production pieces are high-fired in a wood or gas kiln to 1300 degrees centigrade.

All our works are totally lead free and food safe. Our products are microwave and dishwasher safe.

E-mail:  mandalapottery@gmail.com","ceramics, pottery"
Matrigold,12.002396,79.81765,https://www.auroville.org/contents/4059,"Matrigold is a small Auroville unit, which offers a Divine selection of handmade jewellery items, made in the same technique as the golden skin of the Matrimandir.

The international artist Birgitta Volz designs all our collections and exquisite single pieces, which you cannot find anywhere else.

Our main Collections have modern geometrical shapes like Suns, Moons, Ovals, Squares or Triangles.

We also have a wide range of asymmetrical single pieces, in which we up cycled the broken golden and coloured tiles from the Matrimandir.

We produce the full range of women jewellery: bracelets, earrings, finger rings, pendants, chains, hairclips and sophisticated necklaces. For men we have tie holders, pendants and cufflinks

phone: +91-413-2622 458

Website: www.matrigold.in

email: matrigold@auroville.org.in","jewellery, pottery,  boutique, bracelets, earrings, finger rings, pendants, chains, hairclips, necklaces, tie holders, pendants, cufflinks"
Matrimandir,12.007119,79.81059,https://www.auroville.org/contents/678,"Matrimandir is the soul of Auroville, situated in a large open area called Peace.",
Matrimandir View Point,12.005314,79.810225,,,
Mira Boutique,12.003742,79.800593,,,"clothes, handicrafts"
Mitra Youth Hostel,12.010256,79.811939,http://guesthouses.auroville.org,"Friendly, easy going backdrop for students, trainees, interns, long term young adults and volunteers.

Telephone: +91 9443003708 / 413 2622391

E-mail:   mitra@auroville.org.in","guesthouse, accomodation, rooms, stay"
