Afsanah Guest House,12.015569,79.805545,http://guesthouses.auroville.org,"A unique guesthouse that offers two choices of accomadation - either a separate lodge or an individual room. 
Nandanam School,12.003677,79.806985,https://www.auroville.org/contents/2780,"Nandanam is a creche plus kindergarten located in Centre Field for up to 60 children between 2 to 6 years of age. Nandanam, garden in Sanskrit, is the second kindergarten started in Auroville in 2003.

Phone:  413-2622461
E-mail: nandanamkg@auroville.org.in","kindergarten, kids, creche"
Naturellement,12.016854,79.807149,https://www.auroville.org/contents/3515,"Located in Udyogam, near Verite community

Open daily for breakfast and lunch (closed on Mondays)

9:00 am - 5:00 pm

Wifi available

Regular menu & daily specials: wide selection of cold drinks, teas and coffees, salads, main courses as well as home-baked cakes and delicious desserts.  Children play area.

Payment by Cash, Aurocard, or Auroville account.

Phone: 413-2622034 / 413-2623267","food, wifi, breakfast, lunch,  cold drinks, teas, coffees, salads, main courses, home-baked cakes, delicious desserts"
Neem Tree,12.002758,79.812264,https://www.auroville.org/contents/4306,"It is a brand new cafe, situated at the border of Mahalakshmi Park, close to the Auroville Library, not far from the Solar Kitchen.

Open daily, except Tuesdays

from 6.30 pm till 9:00 pm.

WiFi available, but not suggested, for better enjoying the beauty of the surrounding park, specially at sunset.

Serving typical foods, snacks  and drinks from South and (sometimes) North India: dosas, parathas, appam, samosas, cool fruit drinks and desserts.

Ample seating outside, relaxed atmosphere, a new meeting point at night for Aurovilians, Newcomers, Volunteers and Friends.

Auroville account and Aurocard payments accepted.

Phone number: 9486750671
Email address: neemtree@auroville.org.in","food, wifi, dinner, dosas, parathas, appam, samosas, cool fruit drinks, desserts"
Pitanga Cultural Centre,11.997792,79.816719,https://www.auroville.org/contents/71,"Pitanga Cultural Centre offers activities in the fields of physical education and culture. Through the year, some 30 therapists & teachers - Aurovilians and long-term friends of Auroville - offer their services to broaden awareness and openness of the body. 

Phone: 413-2622403
E-mail: pitanga@auroville.org.in  ","Physical Education, Yoga Asanas,Martial Arts,Eastern and Western dance, Health exercises from different traditions, Homeopathy, massages, Physiotherapy, Art exhibitions, choir practices, Dance classes, Theatre rehearsals, Japanese Calligraphy"
Pitchandikulam Forest,11.995147,79.823371,http://www.pitchandikulamforest.org,"Pitchandikulam Forest was established in 1973 as a pioneering green belt community in Auroville, working to bring back the indigenous forest to the badly-eroded township site.

We work throughout the Auroville bio-region in helping people to plant trees, use plants for healing and understand how the forest can boost the local economy.

Telephone: +91 413 2622431","forest, ecology"
Post office,12.007075,79.802782,,,post office
Pour Tous Distribution Center,12.00154,79.810374,https://www.auroville.org/contents/75,"Located adjacent to the Solar Kitchen, Pour Tous Distribution Centre acts as a distribution centre for a wide range of food items, ready-made meals to take away and other goods supplied in kind (without any direct exchange of money, based on a cooperative participation) to Aurovilians, Newcomers and volunteers. 

Phone: 413-2622746

Email:  ptdc@auroville.org.in","food, meals"
Prarthna,11.999154,79.815568,,A residential community in Auroville.,
Purity Guest House,12.002984,79.824591,,A guest house in Auroville for short and long durations.,"guesthouse, accomodation, rooms, stay"
Red Earth Horse Riding School,11.994713,79.790705,rers.in,"Our well-equipped equestrian centre offers classes and programmes to riders of all ages and levels, encompassing classical riding techniques and equestrian care.","horses, riding"
Reve Guest House,11.9968,79.809305,,"Very nice community in a green setting, well known among backpackers; good place for socializing, very lively atmosphere.

Telephone: +91 413 2622760 / 9442389355

E-mail:  xavierdauroville@gmail.com","guesthouse, accomodation, rooms, stay"
Right Path Cafe,12.003785,79.80052,https://www.auroville.org/contents/3510,"Located at the Visitor Centre, in the International Zone
Open daily for breakfast, lunch, and dinner
8am - 9pm  (closes early at 5pm on Mondays)
Wifi available

Cafe and restaurant, serving vegan, vegetarian and non-vegetarian, organic plates, Continental and Indian cuisine.  Also pizza, snacks, ice cream, coffea, tea, and juices.  Indoor and outdoor seating.  Right Path Cafe strongly supports Auroville food growers.

Payment by Cash, Aurocard, or Auroville account.  Discount offered for Aurovillians, Newcomers, and Volunteers.

Phone:  413-2622248","food, breakfast, lunch, dinner, vegan, vegetarian, non-vegetarian, organic plates, Continental, Indian cuisine, pizza, snacks, ice cream, coffea, tea,  juices"
Romas Kitchen,11.99033,79.838187,https://www.auroville.org/contents/3500,"Located in Auromodele, near Kuilapalayam village

Open daily (closed on Mondays)

12:00 pm - 3:00 pm for lunch
6:30 pm - 9:30 pm for dinner

Table service with freshly cooked Indian and Western cuisine including Tandoori and barbequed specials, beverages, and desserts. Sunday Buffet lunches. Special menus for groups on request. Home delivery available. Garden setting with indoor and outdoor seating.

Payment by Cash, Aurocard, or Auroville account

Phone: 413-2622032","food, lunch, dinner, Indian, Western cuisine, Tandoori, barbequed specials, beverages, desserts, Sunday Buffet"
Sacred Groves,12.000149,79.803494,sacredgroves.in,"Sacred Groves is a community in Auroville, India. We strive continually to bring down the barriers between the earth and the now toxic building processes employed in modern times. We believe in an ecologically balanced and sustainable model of construction and have been researching on the endless possiblities in ecological development since our conception. Sacred Groves has a unique perspective to look at any problems faced by us during construction, we strive to achieve the perfect balance between the building and its ecological surroundings. The work at Sacred groves is majorly powered by volunteers and Architectural interns and some hired labour from the neighbouring villages. While creating jobs for the locals, we also help Architects and students of Architecture better understand the materials we work with and empower them to be able to bring their wonderful ideas to life.","ecology, architecture"
Samasti Guest House,11.998419,79.817725,,Small cosy guest house located in peaceful residential setting,"guesthouse, accomodation, rooms, stay"
Sangha Community,12.001085,79.82133,,A residential community in Auroville.,
Savitri Bhavan,12.00646,79.804307,savitribhavan.org,"Savitri Bhavan in Auroville is a centre dedicated to fostering a living sense of Human Unity through spiritual education based on the vision and teachings of Sri Aurobindo and the Mother. 

Savitri Bhavan aims to gather and create, to house and make available all kinds of materials and activities that will foster a deeper appreciation of Savitri, of the lives, work and vision of Sri Aurobindo and the Mother, and of the aims and ideals of Auroville, in a space that breathes the atmosphere of Savitri.","savitri, spiritual"
Sharnga Guest House,12.000749,79.819474,http://sharngaguesthouse.in/,"Guest house in a nice, natural surrounding, with singing birds, peacocks, water pool.

Telephone:  +91 (0)413 2622338 / 2623532

E-mail:   sharnga@auroville.org.in","guesthouse, accomodation, rooms, stay"
Shradhanjali,12.016912,79.809622,http://shradhanjaliauroville.com/,"Shradhanjali is a handicraft unit of Auroville with the following goals:

- To gather the wealth of the natural world as expressed through flowers and foliage and convert this into beautiful
handmade products in a conscious, caring and sustainable way.
-To provide a stimulating and enriching working environment for the village women and men it employs.
- To generate wealth for the growth of Auroville in a conscious, ethical manner, working harmoniously with its buyers and suppliers.

Profits generated by Shradhanjali are channeled back into Auroville for its maintenance and development.

Telephone:
+91 413 2622172
+91 413 2623780
+91 413 2622062

E-mail:   info@shradhanjaliauroville.com
","handicrafts, lampshades, table mats, trays, coasters, mirrors, tables, handmade paper, necklaces, earrings"
Solar Kitchen,12.00152,79.810828,,"The Solar Kitchen building has been designed as a major collective kitchen for the Auroville community and was finalized in December 1997. Since then it has served lunches in its Dining Hall and in the same time sent lunches to different outlets like schools or individuals. 

It derives its name from the big Solar Bowl on its roof, which provides part of the steam for cooking on all the sunny days of the year. The other part of the steam needed, is provided by a diesel fired boiler.

Throughout the year approximately 1000 lunches are prepared daily, of which 540 go to the schools, 200 go out by tiffins and 260 to 300 are consumed in the Dining Hall.

Since September 2006 also on Sundays lunch is served in the Dining Hall between 12.15 and 1 pm. 

The Solar Kitchen provides a vegetarian cosmopolitan menu, prepared largely of the vegetables and grains grown organically in and around Auroville. There is a choice between western items like pasta, mashed potato or fresh salads and eastern items like idli/dosai, dal or chutneys. Daily curd and freshly made juices are available.","food, lunch, dinner, Indian, Western cuisine, beverages"
Solitude Farm,12.00628,79.797464,https://www.auroville.org/contents/2897,"Strengthening community through music, permaculture training, local food consumption and natural farming! Solitude is deeply committed to a sustainable vision of community-supported agriculture, eating locally, and natural farming (as inspired by Masanobu Fukuoka) and permaculture.

Phone:  413-2622068

E-mail:  krishnamckenzie@auroville.org.in","organic, farming, organic food, breakfast, lunch"
Sunlit Future,12.01769,79.810668,http://www.sunlitfuture.in/,"Sunlit Future is an integrated service provider bringing high quality renewable energy solutions to both rural and urban India. Based in Auroville, an international township in south India, we dedicate ourselves to experimentation and research on solar photovoltaic and thermal technologies and products. The key team members of Sunlit Future have been actively involved in the field of solar energy over the past 12 years building trust and credibility.

Phone:  +91-413-2622992 / 2919352

E-mail:  info@sunlitfuture.in","solar energy, renewable energy, photovoltaic, thermal"
Svaram Musical Instruments,12.01481,79.801344,http://www.svaram.org/,"Musical Instruments & Research

Phone:  +91-413-2622220

E-mail:   svaram@auroville.org.in","music, instruments"
Swagatham Guest House,12.00718,79.802549,http://guesthouses.auroville.org/,"Traditionally and elegantly furnished rooms for a very comfortable stay; all rooms are spacious, with a sitting area and television.

Telephone: +91 (0)413 2622934 / 9943573340

E-mail:  swagathamguesthouse@auroville.org.in","guesthouse, accomodation, rooms, stay"
Swayam Community,12.0008,79.816336,,A residential community in Auroville.,
Tanto Pizzeria,11.9911,79.828778,https://www.auroville.org/contents/3505,"Open daily (closed on Tuesdays)
12:30 pm - 3:00 pm for lunch
6:30 pm - 9:30 pm for dinner

A well-known and well-located Italian restaurant and pizzeria, serving fresh-baked pizzas, vegetarian and non-vegetarian dishes. Outdoor seating under roofed pergolas.  Deliveries and takeaway service available.

Payment by Cash, Debit/Credit Card, Aurocard, or Auroville account

Phone:  413-2622368","food, lunch, dinner, Italian, pizza, vegetarian, non-vegetarian"
The Igloo,12.00065,79.813983,,,
Tibetan Pavilion,12.00687,79.800046,https://www.auroville.org/contents/1411,"Located in the International Zone adjoining the Bharat Nivas complex, the Pavilion of Tibetan Culture was completed in January 2009. The Pavilion hosts lectures, workshops, art exhibitions, cultural events, Tibetan festivals, student exchanges, vocational training and Tibetan medicine consultations, as well as an annual Light Mandala on New Year Eve.

Phone:  413-2622401

E-mail:
kalsang@auroville.org.in
claude@auroville.org.in
bodkhang97@gmail.com
","Tibet, Tibetan culture, Tibetan festivals, Tibetan medicine, mandala"
Town Hall,12.00983,79.810896,https://www.auroville.org/contents/270,"Located in the Administrative Area in the centre of the city, the Town Hall complex consists of the Town Hall and the Multimedia Centre. The Town Hall building offers administrative and meeting facilities for a number of Auroville working groups and services.

Phone:  413-2622250

E-mail   acur@auroville.org.in ","administration, financial service, Auroville Radio, multimedia center"
Transformation Guest House,12.01328,79.816805,http://guesthouses.auroville.org/,"Homely atmosphere in a very quiet environment near the green belt.

Telephone: +91 (0) 413 2622231

E-mail: samata@auroville.org.in","guesthouse, accomodation, rooms, stay"
Transition School,12.01346,79.816644,https://www.auroville.org/contents/1071,"Transition School is a primary and middle school that serves the Auroville community. The school, which opened in 1985 with about 40 students, is located in the north west area of the Cultural Zone on the edge of the Green Belt forest. There are now about 160 students, ranging in age from 6-14 (grades 1 through 8). These students and the adults that work with them, come from over 19 different countries. This multi-cultural environment is challenging and offers stimulating opportunities for dynamic, creative teaching and learning experiences.

Phone:  413-262-3529

E-mail:  transitionschool@auroville.org.in","primary school, middle school"
Unity Pavilion,12.00721,79.804197,https://www.auroville.org/contents/384,"The Unity Pavilion, located in the International Zone next to Savitri Bhavan, acts as a coordination centre for overall development of the zone, and is meanwhile seen as a transitional space, focal point and experimental ground for the emergence of the individual cultural pavilions of the various nations. Presently it hosts a range of activities related to the International Zone and research work on Human Unity and Unity in Diversity. It provides office space for the International  Zone Group and for the Pavilion groups, as well as the Auroville International Association.",
Upasana Integral Design Studio,12.01552,79.81085,http://www.upasana.in,"Our mission is to create conscious sustainable fashion where we are taking care of our environmental cost and not passing it on to the future. 

For us, design is creative, problem-solving. Any problem, be it post-tsunami trauma, farmer suicides, garbage littering, weavers losing their job, Upasana looks at social issues as a space to exercise for change. Out of these real problems were born the following projects:

Kapas : organic cotton project with families of Madurai
Small Steps : compact bags as an alternative to plastic bags
Varanasi Weavers : a project with the weaving communities of Varanasi
Tsunamika : a tsunami related project providing livelihood to fisherwomen
Paruthi : local organic brand to support organic farming community

Phone:  +91 413 2622939

Email:   office@upasana.in","garment, organic cotton, textiles"
Verite Guest House,12.01581,79.806076,http://www.verite.in/guest.php,"Focus on integral learning, living, yoga & networking; workshops, classes & therapies; health, sustainability, organic cuisine & garden; see also http://www.verite.in

Telephone: +91 413 2622 031, +91 413 2622045, +91 8489391876

E-mail: verite@auroville.org.in","guesthouse, accomodation, rooms, stay"
Vikas Guest House,12.00199,79.814045,,"1 Garden House (Igloo)

Telephone: +91 413 2622885 / 94888 26088

 E-mail:  charu.prabhudesai@gmail.com","guesthouse, accomodation, rooms, stay"
Visitor Center,12.00382,79.800588,https://www.auroville.org/contents/194,"A place where day visitors can satisfy their curiosity and get a taste of Auroville, the Auroville Visitors Centre (VC) is a complex of buildings specially designed to answer to the needs of casual day visitors and more interested guests alike. 

It was constructed in 1988 with grants from HUDCO and the Foundation for World Education and has become well-known for its architecture and energy-saving construction materials. It is located in the International Zone between Bharat Nivas and Edayanchavadi village. 

The Visitors Centre, which welcomes large numbers of visitors every day, has been conceived as a demonstration site for alternative sustainable technology, renewable energy, alternative building techniques and integrated waste water management. The aim is to demonstrate the possibility to successfully run such a centre in a pleasant set up with low or no environmental impact and pollution.",
Well Cafe,12.01507,79.811349,https://www.auroville.org/contents/3517,"Located in Sve Dame community, near CSR.
Open daily for breakfast and lunch (closed on Sundays)
8:30 am - 5:00 pm 
(Dinner served Friday - Sunday during the guest season, please contact for details)

Mediterranean style, vegetarian cafe with outdoor garden seating. Offerings include homemade bean burgers, falafels, hummus, and salads.

Payment by Cash, Aurocard, or Auroville account

Phone:  413-2622219

https://www.facebook.com/pages/Well-cafe/1378591522355018","breakfast, lunch, dinner, Mediterranean, vegetarian, homemade bean burgers, falafels, hummus, salads"
Windarra Farms,12.0154,79.800314,https://www.auroville.org/contents/2899,"Windarra is a mixed farm with cows, goats, chickens, fruit trees, and vegetable gardens. It received PGS organic certification in 2015. A wide variety of crop plans are being cultivated and delivered to FoodLink. Main crops are various kinds of spinach, bananas, basil, and seasonally lettuce and rucola. Our cows provide milk. In 2017 we joined the dairy group with a view towards improving and maintaining dairy standards in Auroville.

E-mail:  windarra@kanope.de","organic, farming, organic food"
Youth Centre,12.0124,79.813103,http://wiki.auroville.org.in/wiki/Youth_Centre,"The Youth Centre, also known as Peaceful City, is located within the city area adjacent to Mahakali Park comprising many indigenous Tropical Dry Evergreen Forest species. The Youth Centre has grown organically over the last twelve years, establishing itself through the goodwill, energy and dynamism of the participating youth themselves and the elder volunteers who have helped them. Today the running expenses of the Youth Centre are supported by an Auroville business unit and the collective central fund. The Youth Centre has its own infrastructure with connections for electricity, telephone and water; with a 160 meter deep well and 7,500 litre water tank. It has a central kitchen with a fire wood oven baking facility, bathroom facilities, a variety of living spaces, a central common space/recreational area, a 16 meter diameter plaza with a tent for community events and a workshop/storeroom with tools, for mechanics, carpentry, welding, metal work, masonry, gardening and forestry.",
